,,num,plasmid,file_name,dist,path
,510,160,pTRE2Hygro BMFL138A,hFrizzled 5 (NM_003468),19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/hFrizzled 5 (NM_003468).dna
0,207,161,pTRE2Hygro Bik,pTRE2Hyg-Luc,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRE2Hyg-Luc.dna
1,132,163,pBluescript EGFRvIII  #1,pBluescript EGFRvIII,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pBluescript EGFRvIII.dna
,506,165,pENTR3c EGFRvIII clone 10,JohnOhlfestEGFRvIII_Clifford,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/JohnOhlfestEGFRvIII_Clifford.gb
,304,168,pENTR3c TRE_EGFRvIII clone3,pENTR3c-TREEGFRvIII,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3c-TREEGFRvIII.dna
,515,169,pENTR3c TRE EGFRvIII clone5,pENTR1A DUAL SELECTION VECTOR,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR1A DUAL SELECTION VECTOR.dna
1,142,170,pENTR3cmir no prom no leader,pENTR3C-mir no promnoleader,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-mir no promnoleader.dna
2,232,171,pENTR3c RAV2 112,pENTR3C-mirRAV-2-112,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-mirRAV-2-112.dna
2,233,172,pENTR3c RAV2 214,pENTR3C-mirRAV-2-214,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-mirRAV-2-214.dna
2,234,173,pENTR3c RAV2 408,pENTR3C-mirRAV-2-408,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-mirRAV-2-408.dna
2,235,174,pENTR3c RAV2 510,pENTR3C-mirRAV-2-510,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-mirRAV-2-510.dna
2,236,175,pENTR3c RAV2 854,pENTR3C-mirRAV-2-854,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-mirRAV-2-854.dna
2,239,176,RCAS mir 112,RAV-2 miRNA 112,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RAV-2 miRNA 112.dna
2,240,177,RCAS mir 214,RAV-2 miRNA 214,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RAV-2 miRNA 214.dna
2,241,178,RCAS mir 408,RAV-2 miRNA 408,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RAV-2 miRNA 408.dna
2,242,179,RCAS mir 510,RAV-2 miRNA 510,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RAV-2 miRNA 510.dna
2,243,180,RCAS mir 854,RAV-2 miRNA 854,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RAV-2 miRNA 854.dna
2,195,182,DANBP cmv gfp,cmv gfp,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/cmv gfp.dna
0,45,183,DASBR,DASBP,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/DASBP.dna
1,5,184,DANBP,DANBP,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/DANBP.dna
0,163,185,penv(A),d1 (1),5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/d1 (1).dna
1,44,186,DASBPLANC,DASBP-LANC,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/DASBP-LANC.dna
3,146,187,RCANBPâˆ†F1`,RCANBP(A),4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A).dna
0,154,189,pBK7 6 2,pBLCAT2,5,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pBLCAT2.gb
1,69,190,pDsRed 2.1,pDsRed2-1,2,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pDsRed2-1.gb
,319,195,FG12 cmv mir510,pCS2 fhmt (Kir1),10,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pCS2 fhmt (Kir1).gb
,322,196,FG12 cmv Jdcont,DASBP-mir-JDcont,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/DASBP-mir-JDcont.dna
,341,197,pEntr Braf(V600E)/V5 HisA,pENTR3C-BRAF(V600E) V5 HisA,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-BRAF(V600E) V5 HisA.dna
0,40,198,RAP,RAP1,1,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/RAP1.gb
0,74,199,MESD,END,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/END.dna
0,254,200,wt Lrp5 Myc,B2 rev IDH,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/B2 rev IDH.dna
0,187,201,Lrp5 D11Y,YIp5 (1),5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/YIp5 (1).dna
0,197,202,Lrp5 G171R,JT5 M13R,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/JT5 M13R.dna
0,220,203,Lrp5 G171V,Akt1 E17K,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Akt1 E17K.dna
,289,204,Lrp5 A214T,~500.A2.17.K,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/~500.A2.17.K.dna
0,219,206,Lrp5 A242T,7TGC 8282,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/7TGC 8282.dna
0,253,207,Lrp5 T253I,AKT1 10500,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/AKT1 10500.dna
,376,209,RCASBP(A)Tet On IRES Puro,RCASBP(M)-rtTAIRESPURO,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-rtTAIRESPURO.dna
,349,211,RCANBP(A) TRE KRAS FLAG,RCANBP(A) TRE Myr-HA-AKT3,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A) TRE Myr-HA-AKT3.dna
0,87,212,RCANBP(A) DV,RCANBP(M)-DV,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(M)-DV.dna
0,205,213,pENTR3C TRE KRAS FLAG,pENTR3C-TRE-KRAS_HA,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-TRE-KRAS_HA.dna
2,97,214,pENTR TRE,pENTRT11,3,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pENTRT11.gb
,351,218,RCASBP DV (A) c Kit HA,RCAS-Y DV-A-IDH1wt HA,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A-IDH1wt HA.dna
,405,219,RCAS DV (A) AKT3,SEQRCASAKT P2a ATT2b,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/SEQRCASAKT P2a ATT2b.dna
,402,220,RCASBP DV (A) Myr AKT3,RCANBP (A) (TRE Myr-HA-AKT3),12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP (A) (TRE Myr-HA-AKT3).dna
,520,221,RCAS DV (A) BRAF (MIKL),RCAS-Y DV-A -mBRAF V597E (JamesR),19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A -mBRAF V597E (JamesR).dna
,513,223,RCAS DV (A) HGF Xpress,KRAS g12D human with primers,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/KRAS g12D human with primers.dna
,502,224,RCAS DV (A) Nras (HA) IRES GFP,RCAN-X TRE DV (JR2013) p16 IRES GFP,18,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X TRE DV (JR2013) p16 IRES GFP.dna
,489,225,RCAN DV (A) TRE NRas IRES GFP,RCAN-X DV (A)-TRE- BRAFV600E V5 JR,17,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X DV (A)-TRE- BRAFV600E V5 JR.dna
,524,226,RCAS DV (A) XIAP,Bcl XL (human)-XhoI-EcoRI,20,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Bcl XL (human)-XhoI-EcoRI.dna
,505,227,RCAS BP (M) XIAP V5,iCRISPR NRAS Casp TRIPZ MVB,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/iCRISPR NRAS Casp TRIPZ MVB.gb
,394,230,pENTR 3C Bcl 2 HA,pENTR L5-lacI-L4 (1),12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR L5-lacI-L4 (1).dna
,456,232,pENTR 3C Bfl 1 HA,pET104_1gwlacz_verA,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pET104_1gwlacz_verA.dna
,305,233,pENTR 3C Mcl 1 HA,pENTR5' CMVp_verA,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR5' CMVp_verA.dna
0,274,234,pENTR 3C Bim V5,pENTR SD D-TOPO,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR SD D-TOPO.dna
,433,235,pENTR 3C Bmf V5,pENTR221 (Empty Vector),14,X:\Holmen Lab\./Gennie/Cloning/pENTR221 (Empty Vector).dna
,508,236,pENTR 3C Bmf L138A V5,Bmf (Mouse)  AL929381 rc,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Bmf (Mouse)  AL929381 rc.dna
0,134,237,pCR8 AKT3,pCR8 crap,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 crap.dna
2,171,240,pCR8 Myr AKT3,pCR8 myr-HA-AKT3,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 myr-HA-AKT3.dna
1,144,241,pENTR/D BRAF (MIKL),pENTREDmBRAF MIKL,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTREDmBRAF MIKL.dna
,350,247,RCAS DV (A) Mcl 1 HA,RCAS-Y- (A) Mouse P53,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y- (A) Mouse P53.dna
,317,248,pENTR 3C TRE Nras IRES AKT,pENTR-3C TRE FlagKras IRES eGFP,10,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/pENTR-3C TRE FlagKras IRES eGFP.gb
,457,249,pENTR 3C Kras (FLAG),pET303 CT-His_verA (1),15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pET303 CT-His_verA (1).dna
0,257,251,FG12 CMV DYNLL1,FG12-CMV IDH1 GFP,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12-CMV IDH1 GFP.dna
0,229,253,pCR8 DYNLL1,pCR8-GW-Myc,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-GW-Myc.dna
0,199,254,pCR8 DYNLL2,pCR8.Hif-2,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8.Hif-2.dna
,504,261,pDEST FG12 CMV cMET #11,Bcl-B  BCL2L10  pENTR 221,19,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/Bcl-B  BCL2L10  pENTR 221.gb
,440,262,pBluescript SK   RFA rc #7,pBluescript SK-  Kremen 1 (B&C),14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pBluescript SK-  Kremen 1 (B&C).dna
,339,264,pENTR3C 2LoxP miR 590 FRT NEO #3,pENTR-3C 2LoxP DsRed2 FRT NEO,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR-3C 2LoxP DsRed2 FRT NEO.dna
1,137,268,pDEST R4R3 TK Dong,pDEST-R4R3-TK (Dong),4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDEST-R4R3-TK (Dong).dna
,404,269,pTRE2 hygro DsRed2,SA oligo for DsRed,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/SA oligo for DsRed.dna
1,158,273,pDEST FG12 CMV GFP Bcl B HA,pDest FG12-CMV GFP Bcl-B HA,5,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/pDest FG12-CMV GFP Bcl-B HA.gb
1,157,274,pDEST FG12 CMV DsRed2 Bcl B HA,pDest FG12-CMV DsRed2 Bcl-B HA,5,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/pDest FG12-CMV DsRed2 Bcl-B HA.gb
,397,279,RCAN x DV TRE HA NRas,RCAN-X DV-TRE-KRAS_HA JR,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X DV-TRE-KRAS_HA JR.dna
,447,280,RCAS y DV (A) CDK2 HA,RCAN-X DV-mU6-IDH1 sh1,14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/James/James HCI/IDH shRNA/RCAN-X DV-mU6-IDH1 sh1.gb
,480,283,pCR8 mouse Brca1 clone#2,Hrpt2 mouse cDNA BC031127,17,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Hrpt2 mouse cDNA BC031127.dna
,521,284,pCR8 mouse Brca1 clone#6,TP53 (mouse) R273L  RCASy A,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/TP53 (mouse) R273L  RCASy A.dna
1,98,285,RCAN x DV TRE Kras IRES AKT,RCAN-X DV TRE KRas IRES AKT,3,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/RCAN-X DV TRE KRas IRES AKT.gb
,512,287,RCAS AKT IRES Cre clone#5,HsARF6-Q67L IRES Cre  pENTR-3C,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/HsARF6-Q67L IRES Cre  pENTR-3C.dna
,353,289,RCAS AKT IRES Cre,RCAS-Y DV-A  P16 IRES Cre,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A  P16 IRES Cre.dna
,436,290,Fg12 cmv V5Bmf,AKT2 cDNA from CCDS,14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/AKT2 cDNA from CCDS.dna
,417,291,FG12 cmv TFAP2beta,NM_001025305 AP2-beta,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/NM_001025305 AP2-beta.dna
1,6,292,p59,p59,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/p59.dna
1,7,293,p60,p60,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/p60.dna
1,8,294,p61,p61,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/p61.dna
,320,296,pDEST FG12 CMV DsRed 2 RFA,pDEST 12.2 LoxP DsRed2 GFP,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/pDEST 12.2 LoxP DsRed2 GFP.gb
1,41,299,RCAN X DV,RCAN-X DV,1,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/RCAN-X DV.gb
0,256,301,FG12 CMV V5 MEK GF,FG12-CMV empty GFP,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12-CMV empty GFP.dna
,383,302,FG12 MMP9  (no GFP),FG12 CMV Met x3FLAG GFP,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/FG12 CMV Met x3FLAG GFP.gb
,368,303,pDEST FG12 CMV TFAP2,pDest FG12-CMV BRAF_CATD,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDest FG12-CMV BRAF_CATD.dna
,406,304,pDest FG12 MMP9 (no GFP),pDest FG12-CMV Luc2 IRES GFP,13,X:\Holmen Lab\./Gennie/Cloning/GW Destination Vectors/pDest FG12-CMV Luc2 IRES GFP.dna
,325,305,FG12 Stat3 no GFP,"FG12 HA-Atk3 E17K, GFP",10,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 HA-Atk3 E17K, GFP.dna"
,338,306,pDEST FG12 (cmv promoterless),pDest FG12-CMV (Promoterless),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDest FG12-CMV (Promoterless).dna
,381,307,FG12 CMV HA Nras IRES Cre,FG12-CMV TIM1 Luc2 IRES GFP,12,X:\Holmen Lab\./Gennie/Cloning/IZAR Lab Brain Met Candidates/Sydney/FG12-CMV TIM1 Luc2 IRES GFP.dna
,290,308,FG12 CMV X!AP,~FWD-CMV-B-A,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/~FWD-CMV-B-A.dna
0,155,310,pSICO p53,pPICZ A,5,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pPICZ A.gb
2,130,311,FG12-CMV-CRE,FG12-CMV,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12-CMV.dna
0,191,312,FG12 CMV VEGF C,FG12-CMV CRE GFP,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/FG12-CMV CRE GFP.gb
0,222,314,FG12 GFP BRAF VE,FAM BRAF VE,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FAM BRAF VE.dna
,378,315,FG12 CMV HIF 2,Fubp1  NM_057172,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Rick/Experiments/RH001/Fubp1  NM_057172.gb
,391,316,FG12 CMV cKIT 818,pAd CMV V5-DEST (1),12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pAd CMV V5-DEST (1).dna
,439,318,FG12 CMV STAT 3c,NZdk-Dong Kong rc,14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/NZdk-Dong Kong rc.dna
,388,319,FG12 GFP STAT 3C,hBAD 3SA pENTR-3C,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/hBAD 3SA pENTR-3C.dna
0,196,322,FG12 CMV BRAF #26,FG12-CMV BRAF_CATD,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12-CMV BRAF_CATD.dna
2,153,327,RCASBP(A) BRAF V600E HisA,RCASBP(A)-BRAF(V600E)V5 HisA,5,X:\Holmen Lab\./Holmen Lab NVCI/Eric/VNTI Database-SH-EJ/RCASBP(A)-BRAF(V600E)V5 HisA.gb
0,271,328,pDEST RCAS HA NRAS,pDEST HA-NRas,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDEST HA-NRas.dna
0,190,330,Bfl 1 pYAP6,Bfl-1RCASX,6,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/Bfl-1RCASX.gb
0,198,334,pcDNA3.1 BRAF WT,pcDNA3.1 eGFP@3,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pcDNA3.1 eGFP@3.dna
,272,335,pcDNA3.1 BRAF V599E,pDONR201-mBRAF V597E,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDONR201-mBRAF V597E.dna
2,145,336,RCAN(A) TRE-EGFRvIII,RCANBP(A)-TREEGFRvIII,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)-TREEGFRvIII.dna
