,,num,plasmid,file_name,dist,path
1,185,601,RCASBP(A) P16-WT-IRES_CRE,RCASBP(A)P16wt-IRES-CRE,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A)P16wt-IRES-CRE.dna
1,184,602,RCASBP(A) FLAG-P16-WT-IRES_CRE,RCASBP(A)FLAG-P16-IRES-CRE,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A)FLAG-P16-IRES-CRE.dna
1,78,603,PCR8 IDH1wt HA,pCR8-IDH1wt HA,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-IDH1wt HA.dna
,369,605,pENTR3C-P16-WT-IRES_CRE,pENTR3C-H1-Sh-IDH1-1JR,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-H1-Sh-IDH1-1JR.dna
,465,606,pENTR3C-Flag-P16-WT-IRES_CRE,pENTR-3C-2loxP-FRT-neo-FRT,16,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/GBM/GB files/pENTR-3C-2loxP-FRT-neo-FRT.gb
2,173,607,pENTR201-H1-shGAPDH,pENTR-H1-GAPDH,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR-H1-GAPDH.dna
,474,608,RCANBP(A)H1-shGAPDH,RCAN-X DV--H1-Sh-IDH1-1JR,16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X DV--H1-Sh-IDH1-1JR.dna
,307,609,RCANBP(A)TRE-HA-BRAF KD V600E,RCAN-X DV-TRE-BRAF KD V600E,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X DV-TRE-BRAF KD V600E.dna
2,177,613,pTRIPZ-RFA-DV,pTRIPZ  RFA,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRIPZ  RFA.dna
,484,614,pENTR3C-FLAG-p16wt-IRES-GFP,pENTR R4-pLac-Spect-R3 (1),17,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR R4-pLac-Spect-R3 (1).dna
,344,615,pTRIPZ-FLAG-p16wt-IRES-GFP,pTRIPZ  RFA p16 IRES GFP,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRIPZ  RFA p16 IRES GFP.dna
2,141,623,pENTR3C-H1-shCtrl,pENTR3C-H1-shGFP,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-H1-shGFP.dna
,400,632,RCAN-X-TzTRE-(DV) (ENV A),RCAN-X TRE DV (JR2013),12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X TRE DV (JR2013).dna
,460,633,RCAN-X pTRIPZ-TRE-eGFP,RCAN-X TRE DV (JR2013) -GFP,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X TRE DV (JR2013) -GFP.dna
,421,634,pENTR 201 Ms BRAF VE V5,pDONR201-mouse BRAF V597E,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDONR201-mouse BRAF V597E.dna
,443,638,pENTRY-H2BRFP_p2a_Mitf,pTRIPZ_RFP_Ires_Not1,14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRIPZ_RFP_Ires_Not1.dna
2,100,639,RCANBP(A)xTRE2(DV),RCANBP(A)TZTRE (DV),3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/RCANBP(A)TZTRE (DV).gb
2,111,640,RCANBP(A)xTRE2 GFP,RCANBP(A)-TRE-eGFP,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)-TRE-eGFP.dna
,483,645,pCR8 WT IDH2-HA (Human),pCR8 AKT3PKR2LwMyr+flag@4,17,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 AKT3PKR2LwMyr+flag@4.dna
,314,647,RCASBP (A) WT IDH1-HA (Mouse),RCASBP(A) myr-Akt1-HA (mouse),9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A) myr-Akt1-HA (mouse).dna
2,208,652,RCANBP(A)xTRE2 msBRAF-VE,RCANBP(A)xTRE2 -mBRAF V597E,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)xTRE2 -mBRAF V597E.dna
1,116,660,RCASBP(A)myrAKT3-P2a-CRE,RCASBP(A)myrAKT3p2A-CRE,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A)myrAKT3p2A-CRE.dna
1,1,667,pDEST12.2,pDEST12.2,0,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pDEST12.2.gb
,310,673,RCASBP(A) IDH1 R132H- no tag,RCAS-Y DV-A-IDH1 R132H no tag,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A-IDH1 R132H no tag.dna
,410,681,pCR8-myr-AKT3-2A-NLS-Cre,RCAS-Y DV-AAKT3 2A NLS-HA Cre,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/RCAS-Y DV-AAKT3 2A NLS-HA Cre.gb
0,285,683,RCASBP(A)-myr-AKT3-2A-NLS-Cre,RCASBP(A)myrAKT3p2A-NLS_HACRE,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A)myrAKT3p2A-NLS_HACRE.dna
0,227,684,pDONR-PDGFA,pCDNA-DEST,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCDNA-DEST.dna
1,218,685,pcDNA3.1-ProHB-EGF-CS,pDONR221-Pro-HBEGF-CS,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/pDONR221-Pro-HBEGF-CS.gb
2,444,694,RCAS y DV (A) TetOff-P2A-NLS-myc-Cre,RCAS-Y DV-A-TET-OFF-P2A-NLS-Myc-Cre@4,14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A-TET-OFF-P2A-NLS-Myc-Cre@4.dna
,437,702,pDEST12.2 IDH2 R172K-HA,DEST-12.2 KIAA-BRAFex16,14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/DEST-12.2 KIAA-BRAFex16.dna
,526,706,RCASBP(A) VN173-WT IDH1,RCANBP(M)-DV pENTR3C-H1-Sh-IDH1-2JR,20,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(M)-DV pENTR3C-H1-Sh-IDH1-2JR.dna
,355,715,RCASBP(A)-proHB-EGF-WT,RCASBP(A)Flag-AKT2-WT,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A)Flag-AKT2-WT.dna
1,85,726,RCANBP(A) TRE2-myr-HA-AKT3,RCANBP(A)TRE2 myr-HA-AKT3,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)TRE2 myr-HA-AKT3.dna
,398,727,pCR8 GW/Topo myr-HA-AKT3,RCAN-X TRE  Myr -HA-AKT3,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X TRE  Myr -HA-AKT3.dna
1,101,735,FG12 CMV MET-3xFlag (GFP),FG12-CMV-MET-x3Flag (GFP),3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12-CMV-MET-x3Flag (GFP).dna
1,212,736,RCAS METx3Flag,RCASBP(A) MET-x3Flag,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A) MET-x3Flag.dna
0,201,737,pDONOR-221_iLOV,pDONR221_verD,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDONR221_verD.dna
,361,740,psPAX2 (from JR),Bcl XL (human),11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Bcl XL (human).dna
,407,755,pDONOR-221 MET-3xFlag,pDONR221-Myr-HA-hSGK1,13,X:\Holmen Lab\./Gennie/Cloning/SGKs/pDONR221-Myr-HA-hSGK1.dna
,348,756,RCANBP(A) TZTRE-myr-HA-AKT3 (clone 4),RCANBP(A) TRE Myr-HA-AKT3 (pres),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A) TRE Myr-HA-AKT3 (pres).dna
,372,757,RCANBP(A) TZTRE-myr-HA-AKT3 (clone 5),RCANBP(A)TZTRE- Myr-HA-AKT3 Correct,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)TZTRE- Myr-HA-AKT3 Correct.dna
1,11,759,pENTR FLAG-AKT1,pENTR FLAG-AKT1,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR FLAG-AKT1.dna
1,14,760,pENTR myr-FLAG-AKT1,pENTR myr-FLAG-AKT1,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR myr-FLAG-AKT1.dna
1,12,761,pENTR FLAG-AKT2,pENTR FLAG-AKT2,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR FLAG-AKT2.dna
1,15,762,pENTR myr-FLAG-AKT2,pENTR myr-FLAG-AKT2,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR myr-FLAG-AKT2.dna
1,13,763,pENTR FLAG-AKT3,pENTR FLAG-AKT3,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR FLAG-AKT3.dna
1,16,764,pENTR myr-FLAG-AKT3,pENTR myr-FLAG-AKT3,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR myr-FLAG-AKT3.dna
,323,766,"FG12-cmv Met-HA (Mouse), GFP","FG12-CMV Met (mouse) HA, GFP",10,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12-CMV Met (mouse) HA, GFP.dna"
0,211,767,RCASBP Met-HA (Mouse),RCAS Akt3-HA (mouse),6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS Akt3-HA (mouse).dna
0,228,770,pcDNA3.1-mADAM17,pcDNA3.1 GS (1),7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pcDNA3.1 GS (1).dna
,452,771,pRK5F-hTACE (ADAM17),HRas human (AF493916),15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/HRas human (AF493916).dna
,287,772,pMD18T-hHBEGF,pcDNAT-DEST40,9,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pcDNAT-DEST40.gb
,425,773,pMD18T-mHBEGF,pGT1.8TM-truncated,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pGT1.8TM-truncated.dna
,316,774,pCMV6XL4-hEGF,pAdCMVV5-DESTT,10,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pAdCMVV5-DESTT.gb
,458,777,plentiCRISPRv2-s7-IDH1,plenti4to_v5dest_verB,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/plenti4to_v5dest_verB.dna
1,4,780,psPAX2,psPAX2,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/psPAX2.gb
,416,781,pVSVG (same as p60),mWnt4 (BamHI SpeI),13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/mWnt4 (BamHI SpeI).dna
1,73,783,pDONOR221-pro-HBEGF-CS-mychis,pDONR221-Pro-HBEGF-CS-mychis,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/pDONR221-Pro-HBEGF-CS-mychis.gb
,441,787,pCR8-GW-TOPO-mHbegf-HA,pCR8-GW-KIAA1549 ex 1-16,14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-GW-KIAA1549 ex 1-16.dna
2,72,789,pCR8-GW-TOPO-hEGF-HA,pCR8GW-TOPO-hEGFR-HA,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/pCR8GW-TOPO-hEGFR-HA.gb
,454,794,pCR8-GW-TOPO-hADAM17 (no tag),pCR8-GW-TOPO (A36P sub) (for Tong),15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-GW-TOPO (A36P sub) (for Tong).dna
,301,795,pMXs-hu-N-MYC,pEGFP-N1-Met,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pEGFP-N1-Met.dna
2,160,796,FG12-CMV-mCherry,FG12 mCherry,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/FG12 mCherry.gb
,420,797,pDEST12.2-loxP-dsRed2-STOP-loxP-eGFP,pDEST 12.2 LoxP RFP STOP LoxP eGFP,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDEST 12.2 LoxP RFP STOP LoxP eGFP.dna
,298,798,penv(A) wt,Met (mouse),9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Met (mouse).dna
1,17,801,pENTR4 mouse TG2,pENTR4 mouse TG2,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR4 mouse TG2.dna
1,113,802,RCAS yDV CHA mouse TG2,RCAS-Y DV CHA mouse TG2,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV CHA mouse TG2.dna
0,152,813,RCASBP(A) AXL-HA,RCASBP(M)Akt-HA,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)Akt-HA.dna
1,161,815,pCR8-GW-topo-hAXL-cMyc,pCR8GW-TOPO-hAXL-cMyc,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/pCR8GW-TOPO-hAXL-cMyc.gb
0,273,826,pDONOR-221_hADAM17,pDONR221_verD (1),8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDONR221_verD (1).dna
,481,827,pDONOR-221_mAdam17,IDH_IRES-EGFP-pAdEasy-B,17,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/IDH_IRES-EGFP-pAdEasy-B.dna
2,102,830,"FG12cmv-FLAG-AKT1, GFP","FG12 myr-FLAG-AKT1, GFP",3,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-FLAG-AKT1, GFP.dna"
2,103,831,"FG12cmv-FLAG-AKT2, GFP","FG12 myr-FLAG-AKT2, GFP",3,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-FLAG-AKT2, GFP.dna"
2,104,832,"FG12cmv-FLAG-AKT3, GFP","FG12 myr-FLAG-AKT3, GFP",3,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-FLAG-AKT3, GFP.dna"
,427,837,pMK TRE3 BRAF.kd.V600E-P2A-Cre,pMK-TRE3-HA-BRAFv600e-P2A-CRE,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pMK-TRE3-HA-BRAFv600e-P2A-CRE.dna
1,71,838,ACZEGP TRE3 MCS,ACZEGP_TRE3-MCS,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/ACZEGP_TRE3-MCS.gb
,340,840,pENTR TRE3 HA-Akt1 (E17K) (mouse),pENTR_TRE3-HA-Akt1 (E17K),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR_TRE3-HA-Akt1 (E17K).dna
,346,841,RCAN TRE3 HA-Akt1 (E17K) (mouse),RCAN_TRE3-HA-Akt1 (E17K),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN_TRE3-HA-Akt1 (E17K).dna
,312,856,RCAS HA-Akt3 (E17K) (mouse),RCAS HA-AKT3 E17K (human),9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS HA-AKT3 E17K (human).dna
1,26,859,RCAS LSD1,RCAS LSD1,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS LSD1.dna
1,25,860,RCAS JMJD2C,RCAS JMJD2C,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS JMJD2C.dna
0,248,866,RCAS myr-Akt1 HA (Cterm),RCAS myr-Akt3-HA (mouse),7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS myr-Akt3-HA (mouse).dna
,282,868,RCAS myr-Akt3 (rat),RCAS HA-Akt3 E40K,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS HA-Akt3 E40K.dna
,470,870,RCAS AKT3 DN HA (Cterm),Myr-HA-AKT3  pCR8 (pres),16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Myr-HA-AKT3  pCR8 (pres).dna
,268,872,pCMV5 HA Akt3 WT,pCR8 HA-Akt3 E17K,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 HA-Akt3 E17K.dna
0,215,873,pcDNA3 myr HA Akt2,pCR8 myr-HA-Akt2,7,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/pCR8 myr-HA-Akt2.dna
,330,877,pcDNA3.1 myr 2PL/1KR,pcDNA3.1 Hygro(-) (1),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pcDNA3.1 Hygro(-) (1).dna
,357,879,pcDNA3.2 FLAG 2P/1LKR,pcDNA3.2V5-GWD-TOPOR,11,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pcDNA3.2V5-GWD-TOPOR.gb
,418,881,pcDNA3.2 FLAG 3PL/1KR,pcDNA3.2 V5-GW D-TOPO (1),13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pcDNA3.2 V5-GW D-TOPO (1).dna
,496,889,RCAS myr 3PL/1KR FLAG,AKT_Chimera_3PKR2L_myrFLAG,18,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/AKT_Chimera_3PKR2L_myrFLAG.gb
,284,891,RCAS myr-HA-Akt1 (mouse),RCAS myr-HA-AKT3 (1),8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS myr-HA-AKT3 (1).dna
2,238,892,pHIV Luciferase-IRES-ZsGreen (lentivirus),pHIV Luciferase-IRES-ZsGreen (lentiv) (#892),7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pHIV Luciferase-IRES-ZsGreen (lentiv) (#892).dna
1,259,894,"FG12 myr-HA-Akt1, GFP (mouse)","FG12 myr-HA-Akt1, GFP",8,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-HA-Akt1, GFP.dna"
1,260,896,"FG12 myr-HA-Akt2, GFP (mouse)","FG12 myr-HA-Akt2, GFP",8,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-HA-Akt2, GFP.dna"
1,170,897,pCR8 myr-HA-Akt3 (mouse),pCR8 myr-HA-Akt3 (1),5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 myr-HA-Akt3 (1).dna
1,261,898,"FG12 myr-HA-Akt3, GFP (mouse)","FG12 myr-HA-Akt3, GFP",8,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-HA-Akt3, GFP.dna"
0,182,904,RCAS 3xFLAG hH3R9,RCAS 3xFLAG PIK3CA,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS 3xFLAG PIK3CA.dna
0,136,905,pCR8 HA-mYB1,pCR8 HA-Akt2,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 HA-Akt2.dna
,265,907,pCR8 HA-mLSD1,pCR8-HIRE-myc-13,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-HIRE-myc-13.dna
,386,909,RCAS HA mLSD1,BRAFHAKDFWDECOR1,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/BRAFHAKDFWDECOR1.dna
,266,912,pCR8 HA mYB1 S100A,pCR8 HA-Akt1 E40K,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 HA-Akt1 E40K.dna
,449,915,FG12 HA mYB1 WT,BGL2brafHUMAN MYC HIS,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/BGL2brafHUMAN MYC HIS.dna
